2020-11-04 12:01:37,768 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:37,777 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:37,777 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:37,781 p=1 u=root n=ansible | PLAY [all] *********************************************************************************************************************************************************************************
2020-11-04 12:01:37,792 p=1 u=root n=ansible | TASK [configuration/build/version : building version configuration] ************************************************************************************************************************
2020-11-04 12:01:37,793 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:37 +0000 (0:00:00.298)       0:00:01.825 **** 
2020-11-04 12:01:38,471 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:38,473 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:38,475 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:38,476 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:38,484 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:38,489 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:38,489 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:38,490 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:38,491 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:38,491 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:38,495 p=1 u=root n=ansible | TASK [configuration/build/apply_groups : building apply_groups configuration] **************************************************************************************************************
2020-11-04 12:01:38,496 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:38 +0000 (0:00:00.702)       0:00:02.528 **** 
2020-11-04 12:01:38,967 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:38,969 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:38,990 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:38,996 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:39,009 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:39,017 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:39,022 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:39,027 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:39,060 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:39,061 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:39,066 p=1 u=root n=ansible | TASK [configuration/build/groups : building groups configuration] **************************************************************************************************************************
2020-11-04 12:01:39,067 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:39 +0000 (0:00:00.571)       0:00:03.099 **** 
2020-11-04 12:01:39,553 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:39,555 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:39,563 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:39,564 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:39,572 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:39,577 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:39,583 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:39,598 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:39,601 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:39,614 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:39,618 p=1 u=root n=ansible | TASK [configuration/build/system : building system configuration] **************************************************************************************************************************
2020-11-04 12:01:39,618 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:39 +0000 (0:00:00.551)       0:00:03.651 **** 
2020-11-04 12:01:40,130 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:40,160 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:40,174 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:40,179 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:40,183 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:40,188 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:40,193 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:40,207 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:40,214 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:40,230 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:40,234 p=1 u=root n=ansible | TASK [configuration/build/chassis : building chassis configuration] ************************************************************************************************************************
2020-11-04 12:01:40,234 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:40 +0000 (0:00:00.616)       0:00:04.267 **** 
2020-11-04 12:01:40,644 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:40,653 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:40,677 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:40,679 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:40,682 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:40,694 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:40,703 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:40,713 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:40,715 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:40,718 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:40,722 p=1 u=root n=ansible | TASK [configuration/build/interfaces : building interfaces configuration] ******************************************************************************************************************
2020-11-04 12:01:40,722 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:40 +0000 (0:00:00.487)       0:00:04.755 **** 
2020-11-04 12:01:41,182 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:41,189 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:41,205 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:41,216 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:41,219 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:41,232 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:41,235 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:41,239 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:41,245 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:41,248 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:41,252 p=1 u=root n=ansible | TASK [configuration/build/snmp : building snmp configuration] ******************************************************************************************************************************
2020-11-04 12:01:41,252 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:41 +0000 (0:00:00.529)       0:00:05.285 **** 
2020-11-04 12:01:41,671 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:41,672 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:41,682 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:41,695 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:41,697 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:41,705 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:41,706 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:41,721 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:41,738 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:41,750 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:41,754 p=1 u=root n=ansible | TASK [configuration/build/forwarding_options : building forwarding_options configuration] **************************************************************************************************
2020-11-04 12:01:41,754 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:41 +0000 (0:00:00.502)       0:00:05.787 **** 
2020-11-04 12:01:42,159 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:42,160 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:42,171 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:42,178 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:42,188 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:42,189 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:42,198 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:42,203 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:42,223 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:42,224 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:42,228 p=1 u=root n=ansible | TASK [configuration/build/routing_instances : building routing_instances configuration] ****************************************************************************************************
2020-11-04 12:01:42,228 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:42 +0000 (0:00:00.474)       0:00:06.261 **** 
2020-11-04 12:01:42,671 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:42,680 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:42,681 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:42,693 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:42,694 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:42,695 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:42,705 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:42,716 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:42,728 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:42,728 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:42,732 p=1 u=root n=ansible | TASK [configuration/build/routing_options : building routing_options configuration] ********************************************************************************************************
2020-11-04 12:01:42,732 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:42 +0000 (0:00:00.504)       0:00:06.765 **** 
2020-11-04 12:01:43,174 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:43,184 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:43,187 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:43,188 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:43,204 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:43,220 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:43,221 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:43,228 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:43,246 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:43,263 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:43,267 p=1 u=root n=ansible | TASK [configuration/build/protocols : building protocols configuration] ********************************************************************************************************************
2020-11-04 12:01:43,267 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:43 +0000 (0:00:00.534)       0:00:07.300 **** 
2020-11-04 12:01:43,829 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:43,830 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:43,833 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:43,838 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:43,853 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:43,854 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:43,869 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:43,872 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:43,873 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:43,875 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:43,879 p=1 u=root n=ansible | TASK [configuration/build/policy_options : building policy_options configuration] **********************************************************************************************************
2020-11-04 12:01:43,879 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:43 +0000 (0:00:00.611)       0:00:07.912 **** 
2020-11-04 12:01:44,335 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:44,337 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:44,380 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:44,410 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:44,413 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:44,413 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:44,414 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:44,414 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:44,416 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:44,444 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:44,448 p=1 u=root n=ansible | TASK [configuration/build/class_of_service : building class_of_service configuration] ******************************************************************************************************
2020-11-04 12:01:44,449 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:44 +0000 (0:00:00.569)       0:00:08.481 **** 
2020-11-04 12:01:44,894 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:44,904 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:44,916 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:44,924 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:44,928 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:44,933 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:44,934 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:44,962 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:44,970 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:44,971 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:44,975 p=1 u=root n=ansible | TASK [configuration/build/firewall : building firewall configuration] **********************************************************************************************************************
2020-11-04 12:01:44,975 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:44 +0000 (0:00:00.526)       0:00:09.008 **** 
2020-11-04 12:01:45,521 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:45,530 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:45,545 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:45,552 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:45,563 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:45,579 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:45,585 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:45,589 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:45,592 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:45,602 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:45,607 p=1 u=root n=ansible | TASK [configuration/build/switch_options : building switch_options configuration] **********************************************************************************************************
2020-11-04 12:01:45,607 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:45 +0000 (0:00:00.631)       0:00:09.640 **** 
2020-11-04 12:01:46,017 p=1 u=root n=ansible | changed: [pod1-spine1]
